19.04.2015                                                                                                                                               Dynamic List Display                                                                                                                                                      1
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|  OHDEST   |OBJVERS|DESTTYPE|LOGSYS   |COMSTRU|OBJSTAT|CONTREL|       CONTTIMESTMP|OWNER   |BWAPPL|ACTIVFL|TSTPNM     |           TIMESTMP|SOURCETLOGO|SOURCETLOGOSUB|SOURCEOBJNM|DATASOURCE|SOURCELOGSYS|INFOAREA             |NEW_OHD|TLOGO|OBJNM|SUBTYPE|TXTSH               |TXTLG                                            |
|  DW04756  |A      |TAB     |DW04756  |       |ACT    |       |                 0 |10093724|      |X      |DDIC       |20,110,319,221,822 |           |              |           |          |            |                     |       |     |     |       |Gen. Adj for PPLs   |Gen. Adj for PPLs                                |
|  DW04756  |M      |TAB     |DW04756  |       |ACT    |       |                 0 |10093724|      |X      |10093724   |20,110,315,132,719 |           |              |           |          |            |                     |       |     |     |       |Gen. Adj for PPLs   |Gen. Adj for PPLs                                |
|  DW04785  |A      |FILO    |         |       |ACT    |       |                 0 |50435686|      |X      |DDIC       |20,110,903,222,848 |           |              |           |          |            |                     |       |     |     |       |CDH Indirect Sales  |CDH Indirect Sales                               |
|  DW04785  |M      |FILO    |         |       |ACT    |       |                 0 |50435686|      |X      |DDIC       |20,110,903,222,846 |           |              |           |          |            |                     |       |     |     |       |CDH Indirect Sales  |CDH Indirect Sales                               |
|  DW04957  |A      |TAB     |ZMSBI    |       |ACT    |       |                 0 |10075464|      |X      |DDIC       |20,120,331,224,902 |           |              |           |          |            |                     |       |     |     |       |B2B360 Global Sales |B2B360 Global Sales                              |
|  DW04957  |M      |TAB     |ZMSBI    |       |ACT    |       |                 0 |10075464|      |X      |10075464   |20,120,328,122,407 |           |              |           |          |            |                     |       |     |     |       |B2B360 Global Sales |B2B360 Global Sales                              |
|  DW05033  |A      |TAB     |DW05033  |       |ACT    |       |                 0 |10179983|      |X      |DDIC       |20,141,220,233,455 |           |              |           |          |            |                     |       |     |     |       |SEM BS Annual Recast|SEM BS Annual Recast                             |
|  DW05033  |M      |TAB     |DW05033  |       |ACT    |       |                 0 |10179983|      |X      |10179983   |20,141,126,084,238 |           |              |           |          |            |                     |       |     |     |       |SEM BS Annual Recast|SEM BS Annual Recast                             |
|  ZO0000602|A      |TAB     |         |       |ACT    |       |                 0 |        |      |X      |DDIC       |20,060,618,014,611 |           |              |           |          |            |                     |       |     |     |       |                    |                                                 |
|  ZO0000602|M      |TAB     |         |       |ACT    |       |                 0 |        |      |X      |DDIC       |20,060,618,014,609 |           |              |           |          |            |                     |       |     |     |       |                    |                                                 |
|  ZO0000603|A      |TAB     |         |       |ACT    |       |                 0 |        |      |X      |DDIC       |20,060,618,014,611 |           |              |           |          |            |                     |       |     |     |       |                    |                                                 |
|  ZO0000603|M      |TAB     |         |       |ACT    |       |                 0 |        |      |X      |DDIC       |20,060,618,014,609 |           |              |           |          |            |                     |       |     |     |       |                    |                                                 |
|  ZO0000604|A      |TAB     |         |       |ACT    |       |                 0 |        |      |X      |DDIC       |20,060,618,014,612 |           |              |           |          |            |                     |       |     |     |       |                    |                                                 |
|  ZO0000604|M      |TAB     |         |       |ACT    |       |                 0 |        |      |X      |DDIC       |20,060,618,014,610 |           |              |           |          |            |                     |       |     |     |       |                    |                                                 |
|  ZOHCRM001|A      |TAB3    |         |       |ACT    |       |                 0 |50487615|      |X      |DDIC       |20,130,302,222,438 |ODSO       |              |ZO00143    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Confirmation                       |
|  ZOHCRM001|M      |TAB3    |         |       |ACT    |       |                 0 |50487615|      |X      |50487615   |20,130,118,222,629 |ODSO       |              |ZO00143    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Confirmation                       |
|  ZOHCRM002|A      |TAB3    |         |       |ACT    |       |                 0 |50487615|      |X      |DDIC       |20,130,302,222,448 |ODSO       |              |ZO00146    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Confirmation Itm                   |
|  ZOHCRM002|M      |TAB3    |         |       |ACT    |       |                 0 |50487615|      |X      |50487615   |20,130,122,211,137 |ODSO       |              |ZO00146    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Confirmation Itm                   |
|  ZOHCRM003|A      |TAB3    |         |       |ACT    |       |                 0 |50487615|      |X      |DDIC       |20,130,302,222,456 |ODSO       |              |ZO00154    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Data to Memnon - SH ZO00154        |
|  ZOHCRM003|M      |TAB3    |         |       |ACT    |       |                 0 |50487615|      |X      |50487615   |20,130,118,220,135 |ODSO       |              |ZO00154    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Data to Memnon - SH ZO00154        |
|  ZOHCRM004|A      |TAB3    |         |       |ACT    |       |                 0 |50487615|      |X      |DDIC       |20,130,302,222,457 |ODSO       |              |ZO00147    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Data to Memnon - iBASE             |
|  ZOHCRM004|M      |TAB3    |         |       |ACT    |       |                 0 |50487615|      |X      |50487615   |20,130,118,220,659 |ODSO       |              |ZO00147    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Data to Memnon - iBASE             |
|  ZOHCRM005|A      |TAB3    |         |       |ACT    |       |                 0 |50487615|      |X      |DDIC       |20,130,302,222,503 |IOBJ       |ATTR          |ZCRMPRDID  |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Data to Memnon - CRM Product       |
|  ZOHCRM005|M      |TAB3    |         |       |ACT    |       |                 0 |50487615|      |X      |50487615   |20,130,123,203,514 |IOBJ       |ATTR          |ZCRMPRDID  |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Data to Memnon - CRM Product       |
|  ZOHCRM006|A      |TAB3    |         |       |ACT    |       |                 0 |50487615|      |X      |DDIC       |20,130,302,222,503 |ODSO       |              |ZO00160    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Srv.-Memnon-Counter Biz.Tr                   |
|  ZOHCRM006|M      |TAB3    |         |       |ACT    |       |                 0 |50487615|      |X      |50487615   |20,130,118,221,544 |ODSO       |              |ZO00160    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Srv.-Memnon-Counter Biz.Tr                   |
|  ZOHCRM007|A      |TAB3    |         |       |ACT    |       |                 0 |50487615|      |X      |DDIC       |20,130,302,222,503 |ODSO       |              |ZO00161    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Srv.-Memnon-Counter Readings                 |
|  ZOHCRM007|M      |TAB3    |         |       |ACT    |       |                 0 |50487615|      |X      |50487615   |20,130,118,221,832 |ODSO       |              |ZO00161    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Srv.-Memnon-Counter Readings                 |
|  ZOHCRM008|A      |TAB3    |         |       |ACT    |       |                 0 |50487615|      |X      |DDIC       |20,130,302,222,509 |ODSO       |              |ZO00162    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Srv.-Memnon-Counter Master Data              |
|  ZOHCRM008|M      |TAB3    |         |       |ACT    |       |                 0 |50487615|      |X      |50487615   |20,130,118,222,028 |ODSO       |              |ZO00162    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Srv.-Memnon-Counter Master Data              |
|  ZOHCRM009|A      |TAB3    |         |       |ACT    |       |                 0 |50487615|      |X      |DDIC       |20,130,302,222,510 |ODSO       |              |ZO00163    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Srv.-Memnon-Counter Link to Installations    |
|  ZOHCRM009|M      |TAB3    |         |       |ACT    |       |                 0 |50487615|      |X      |50487615   |20,130,118,222,237 |ODSO       |              |ZO00163    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Srv.-Memnon-Counter Link to Installations    |
|  ZOHCRM010|A      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DDIC       |20,140,105,024,013 |ODSO       |              |ZO00142    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Contract Items Information         |
|  ZOHCRM010|M      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DATASVCCPIC|20,131,210,183,901 |ODSO       |              |ZO00142    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Contract Items Information         |
|  ZOHCRM011|A      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DDIC       |20,140,105,024,013 |ODSO       |              |ZO00141    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Contract Header Information        |
|  ZOHCRM011|M      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DATASVCCPIC|20,131,210,205,232 |ODSO       |              |ZO00141    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Contract Header Information        |
|  ZOHCRM012|A      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DDIC       |20,140,712,223,137 |ODSO       |              |ZO00143    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Service Order Header Information   |
|  ZOHCRM012|M      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DATASVCCPIC|20,140,124,211,535 |ODSO       |              |ZO00143    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Service Order Header Information   |
|  ZOHCRM013|A      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DDIC       |20,140,712,223,137 |ODSO       |              |ZO00144    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Service Order Items Information    |
|  ZOHCRM013|M      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DATASVCCPIC|20,140,124,222,738 |ODSO       |              |ZO00144    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Service Order Items Information    |
|  ZOHCRM014|A      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DDIC       |20,140,712,223,137 |ODSO       |              |ZO00145    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Confirmation Header                |
|  ZOHCRM014|M      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DATASVCCPIC|20,140,125,043,437 |ODSO       |              |ZO00145    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Confirmation Header                |
|  ZOHCRM015|A      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DDIC       |20,140,712,223,137 |ODSO       |              |ZO00146    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Confirmation Items Information     |
|  ZOHCRM015|M      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DATASVCCPIC|20,140,125,164,241 |ODSO       |              |ZO00146    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Confirmation Items Information     |
|  ZOHCRM016|A      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DDIC       |20,150,117,222,743 |ODSO       |              |ZO00147    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Ibase Information                  |
|  ZOHCRM016|M      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DATASVCCPIC|20,141,209,145,919 |ODSO       |              |ZO00147    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Ibase Information                  |
|  ZOHCRM017|A      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DDIC       |20,140,712,223,137 |ODSO       |              |ZO00160    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Counter Biz.Transaction Information|
|  ZOHCRM017|M      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DATASVCCPIC|20,131,125,164,506 |ODSO       |              |ZO00160    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Counter Biz.Transaction Information|
|  ZOHCRM018|A      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DDIC       |20,131,116,222,644 |ODSO       |              |ZO00163    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Counter Link to Installations      |
|  ZOHCRM018|M      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DATASVCCPIC|20,130,827,140,336 |ODSO       |              |ZO00163    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Counter Link to Installations      |
|  ZOHCRM019|A      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DDIC       |20,131,116,222,644 |ODSO       |              |ZO00162    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Counter Master Data                |
|  ZOHCRM019|M      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DATASVCCPIC|20,130,909,131,731 |ODSO       |              |ZO00162    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Counter Master Data                |
|  ZOHCRM020|A      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DDIC       |20,140,105,024,013 |ODSO       |              |ZO00161    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service-Counter Readings                     |
|  ZOHCRM020|M      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DATASVCCPIC|20,131,125,164,648 |ODSO       |              |ZO00161    |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service-Counter Readings                     |
|  ZOHCRM021|A      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DDIC       |20,140,105,024,013 |IOBJ       |ATTR          |ZCRM_PROD  |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Custom Set Type                    |
|  ZOHCRM021|M      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DATASVCCPIC|20,131,213,140,822 |IOBJ       |ATTR          |ZCRM_PROD  |          |            |ZCRM_SA              |X      |     |     |       |                    |CRM Service - Custom Set Type                    |
|  ZOHCRM022|A      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DDIC       |20,140,913,221,607 |IOBJ       |ATTR          |0BPARTNER  |          |            |ZCRM_SA              |X      |     |     |       |                    |Business Partner Master Data                     |
|  ZOHCRM022|M      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DATASVCCPIC|20,140,827,141,425 |IOBJ       |ATTR          |0BPARTNER  |          |            |ZCRM_SA              |X      |     |     |       |                    |Business Partner Master Data                     |
|  ZOHCRM023|A      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DDIC       |20,140,913,221,607 |IOBJ       |ATTR          |0ORGUNIT   |          |            |ZCRM_SA              |X      |     |     |       |                    |Organizational Unit                              |
|  ZOHCRM023|M      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DATASVCCPIC|20,140,827,142,020 |IOBJ       |ATTR          |0ORGUNIT   |          |            |ZCRM_SA              |X      |     |     |       |                    |Organizational Unit                              |
|  ZOHCRM024|A      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DDIC       |20,140,913,221,607 |IOBJ       |ATTR          |0ORGUNIT   |          |            |ZCRM_SA              |X      |     |     |       |                    |Organizational Unit Hierarchy                    |
|  ZOHCRM024|M      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DATASVCCPIC|20,140,827,142,039 |IOBJ       |ATTR          |0ORGUNIT   |          |            |ZCRM_SA              |X      |     |     |       |                    |Organizational Unit Hierarchy                    |
|  ZOHCRM025|A      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DDIC       |20,150,117,222,215 |           |              |           |          |            |ZCRM_SA              |X      |     |     |       |                    |Contract & IBASE Information for PLAS            |
|  ZOHCRM025|M      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DATASVCCPIC|20,141,210,185,307 |           |              |           |          |            |ZCRM_SA              |X      |     |     |       |                    |Contract & IBASE Information for PLAS            |
|  ZOHD_0001|A      |TAB3    |         |       |ACT    |       |                 0 |10167157|      |X      |DDIC       |20,111,130,194,241 |ODSO       |              |ZO00187    |          |            |ZFINANCE             |X      |     |     |       |                    |Material cost extract to EKBI DSO                |
|  ZOHD_0001|M      |TAB3    |         |       |ACT    |       |                 0 |10167157|      |X      |10166815   |20,111,121,143,321 |ODSO       |              |ZO00187    |          |            |ZFINANCE             |X      |     |     |       |                    |Material cost extract to EKBI DSO                |
|  ZOHIBB2B |A      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DDIC       |20,111,224,224,802 |ODSO       |              |ZO00147    |          |            |ZCRM_SA              |X      |     |     |       |                    |IBASE Open Hub for B2B                           |
|  ZOHIBB2B |M      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DATASVCCPIC|20,111,110,040,726 |ODSO       |              |ZO00147    |          |            |ZCRM_SA              |X      |     |     |       |                    |IBASE Open Hub for B2B                           |
|  ZOHIBSTYP|A      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DDIC       |20,111,224,224,802 |IOBJ       |ATTR          |ZCRM_PROD  |          |            |ZCRM_SA              |X      |     |     |       |                    |IBASE Set Types information to B2B               |
|  ZOHIBSTYP|M      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DATASVCCPIC|20,111,109,105,636 |IOBJ       |ATTR          |ZCRM_PROD  |          |            |ZCRM_SA              |X      |     |     |       |                    |IBASE Set Types information to B2B               |
|  ZOHMD001 |A      |FILL    |         |       |ACT    |       |                 0 |10131153|      |X      |DDIC       |20,150,321,231,234 |           |              |           |          |            |ZMASTER_DATA_MATERIAL|X      |     |     |       |                    |Open Hub Material master for GPE/Salesforce.com  |
|  ZOHMD001 |M      |FILL    |         |       |ACT    |       |                 0 |10131153|      |X      |10131153   |20,150,312,183,539 |           |              |           |          |            |ZMASTER_DATA_MATERIAL|X      |     |     |       |                    |Open Hub Material master for GPE/Salesforce.com  |
|  ZOHSEM001|A      |TAB3    |         |       |ACT    |       |                 0 |00185381|      |X      |DDIC       |20,141,108,223,610 |ODSO       |              |ZO00217    |          |            |ZFINANCE_ACCOUNTING  |X      |     |     |       |                    |SEM Cust Profitability Extract                   |
|  ZOHSEM001|M      |TAB3    |         |       |ACT    |       |                 0 |00185381|      |X      |30104675   |20,141,027,104,046 |ODSO       |              |ZO00217    |          |            |ZFINANCE_ACCOUNTING  |X      |     |     |       |                    |SEM Cust Profitability Extract                   |
|  ZOHSEMPR1|A      |TAB3    |         |       |ACT    |       |                 0 |10165849|      |X      |DDIC       |20,130,526,001,009 |ODSO       |              |ZO00210    |          |            |ZFINANCE_ACCOUNTING  |X      |     |     |       |                    |Cost factors extract to GPE                      |
|  ZOHSEMPR1|M      |TAB3    |         |       |ACT    |       |                 0 |10165849|      |X      |DATASVCCPIC|20,130,424,192,127 |ODSO       |              |ZO00210    |          |            |ZFINANCE_ACCOUNTING  |X      |     |     |       |                    |Cost factors extract to GPE                      |
|  ZOHSEMPR2|A      |TAB3    |         |       |ACT    |       |                 0 |10165849|      |X      |DDIC       |20,130,526,001,018 |ODSO       |              |ZO00210    |          |            |ZFINANCE_ACCOUNTING  |X      |     |     |       |                    |Landed Cost factors extract to GPE               |
|  ZOHSEMPR2|M      |TAB3    |         |       |ACT    |       |                 0 |10165849|      |X      |DATASVCCPIC|20,130,424,192,418 |ODSO       |              |ZO00210    |          |            |ZFINANCE_ACCOUNTING  |X      |     |     |       |                    |Landed Cost factors extract to GPE               |
|  ZOHSRVHI |A      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DDIC       |20,111,112,230,030 |ODSO       |              |ZO00192    |          |            |ZCRM_SA              |X      |     |     |       |                    |Service Area Hierarchy for B2B                   |
|  ZOHSRVHI |M      |TAB3    |         |       |ACT    |       |                 0 |10130903|      |X      |DATASVCCPIC|20,111,109,083,353 |ODSO       |              |ZO00192    |          |            |ZCRM_SA              |X      |     |     |       |                    |Service Area Hierarchy for B2B                   |
|  Z_ZC00037|A      |TAB     |         |       |ACT    |       |                 0 |        |      |X      |DDIC       |20,081,205,172,745 |           |              |           |          |            |                     |       |     |     |       |                    |                                                 |
|  Z_ZC00037|M      |TAB     |         |       |ACT    |       |                 0 |        |      |X      |DDIC       |20,081,205,172,740 |           |              |           |          |            |                     |       |     |     |       |                    |                                                 |
|  Z_ZC00165|A      |FILO    |         |       |ACT    |       |                 0 |10119940|      |X      |DDIC       |20,100,924,165,621 |           |              |           |          |            |                     |       |     |     |       |GCG Cube Dest       |GCG Cube Dest                                    |
|  Z_ZC00165|M      |FILO    |         |       |ACT    |       |                 0 |10119940|      |X      |DDIC       |20,100,924,165,619 |           |              |           |          |            |                     |       |     |     |       |GCG Cube Dest       |GCG Cube Dest                                    |
|  Z_ZO00080|A      |FILO    |LEGACY BI|       |ACT    |       |                 0 |        |      |X      |DDIC       |20,090,925,203,117 |           |              |           |          |            |                     |       |     |     |       |OLC Snapshot        |OLC Snapshot                                     |
|  Z_ZO00080|M      |FILO    |LEGACY BI|       |ACT    |       |                 0 |        |      |X      |DDIC       |20,090,925,203,115 |           |              |           |          |            |                     |       |     |     |       |OLC Snapshot        |OLC Snapshot                                     |
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
